PHOTOID, LATITUDE, LONGITUDE, DATETIME
37552934012, 60.160166, 24.944097, 2017:10:08 18:37:12
36874326534, 60.160166, 24.944097, 2017:10:08 18:36:52
23732338118, 60.160477, 24.940983, 2017:10:08 18:18:57
23732336738, 60.159974, 24.941450, 2017:10:08 18:14:20
37552927222, 60.159974, 24.941450, 2017:10:08 18:13:57
36914956383, 60.159974, 24.941450, 2017:10:08 18:12:49
36914954273, 60.159930, 24.945861, 2017:10:08 16:27:15
23732332548, 60.161036, 24.946644, 2017:10:08 16:24:23
36874315154, 60.161036, 24.946644, 2017:10:08 16:24:32
37326387960, 60.161036, 24.946644, 2017:10:08 16:24:19
23723397958, 60.173356, 24.933750, 2017:07:29 15:00:01
37524577996, 60.194580, 24.941400, 2017:10:08 16:50:48
37533773442, 60.182336, 24.926663, 2017:10:08 11:15:22
37307070990, 60.182336, 24.926663, 2017:10:08 11:15:18
37565651281, 60.182405, 24.926325, 2017:10:08 11:08:03
37517452206, 60.182405, 24.926325, 2017:10:08 11:07:53
37533694112, 60.182405, 24.926325, 2017:10:08 11:07:56
37565494531, 60.165366, 24.944175, 2017:10:08 10:52:59
37565493861, 60.165283, 24.943677, 2017:10:08 10:52:59
23713173778, 60.165366, 24.944175, 2017:10:08 10:52:55
23713069708, 60.160952, 24.947658, 2017:10:08 10:45:35
37565340291, 60.161116, 24.947602, 2017:10:08 10:43:03
37533399882, 60.161116, 24.947602, 2017:10:08 10:43:15
37516183676, 60.160166, 24.944097, 2017:10:08 09:18:50
37532080772, 60.160166, 24.944097, 2017:10:08 08:45:12
37304960480, 60.161024, 24.915080, 2014:10:08 13:30:26
37511779036, 60.159394, 24.945658, 2017:10:07 18:43:08
37528038682, 60.159538, 24.945538, 2017:10:07 18:42:01
37528036802, 60.159383, 24.945627, 2017:10:07 18:38:38
37528034152, 60.159416, 24.945313, 2017:10:07 18:32:20
37301301840, 60.159438, 24.945272, 2017:10:07 18:29:09
37528030812, 60.159300, 24.942519, 2017:10:07 17:46:26
37510532556, 60.182108, 24.913422, 2015:07:14 10:28:09
36888492243, 60.167541, 24.956002, 2017:10:07 14:13:00
37508849176, 60.170394, 24.952129, 2017:08:12 10:26:33
37520599232, 60.156433, 24.920855, 2017:07:16 18:00:40
23698965008, 60.156137, 24.921069, 2012:08:16 18:42:30
37502445806, 60.170394, 24.952129, 2017:08:12 10:20:08
37291925640, 60.170394, 24.952129, 2017:08:12 10:09:46
23690822538, 60.189444, 24.920000, 2017:08:18 13:51:11
23690813638, 60.178611, 24.947777, 2017:08:18 13:11:18
23690805328, 60.178611, 24.947777, 2017:08:18 13:11:05
36833202624, 60.178611, 24.947777, 2017:08:18 12:14:17
37284269940, 60.169818, 24.954647, 2013:09:28 04:56:02
37511359722, 60.170485, 24.954400, 2013:09:28 05:17:39
36869473203, 60.169738, 24.941797, 2017:09:11 17:20:09
23681014258, 60.167432, 24.952740, 2017:10:06 16:05:50
37268552520, 60.171672, 24.943908, 2015:07:14 11:29:52
23673884178, 60.162101, 24.915093, 2003:10:06 14:32:22
37517915021, 60.170412, 24.937763, 2017:05:13 05:40:09
37469542066, 60.171936, 24.961838, 2010:11:07 00:00:00
36806998744, 60.170713, 24.931583, 2017:10:05 17:31:06
23664276158, 60.176011, 24.911066, 2017:10:05 15:21:48
37485102702, 60.176011, 24.911066, 2017:10:05 15:23:39
37485101662, 60.176011, 24.911066, 2017:10:05 15:24:53
37485100382, 60.176011, 24.911066, 2017:10:05 15:31:58
36806130544, 60.176011, 24.911066, 2017:10:05 15:32:52
37512027601, 60.168830, 24.941263, 2017:07:05 13:13:51
37253670820, 60.168786, 24.941227, 2017:07:05 13:13:46
37463859056, 60.168841, 24.941366, 2017:07:05 13:12:52
37253659150, 60.168902, 24.941638, 2017:07:05 13:12:09
37253654380, 60.168955, 24.951261, 2017:07:05 13:02:22
37480937082, 60.169277, 24.952663, 2017:07:05 12:58:36
36801833274, 60.168983, 24.954036, 2017:07:05 12:51:05
37512009441, 60.167647, 24.956816, 2017:07:05 09:55:05
37497335261, 60.180852, 24.912455, 2017:10:04 15:18:59
37497334471, 60.180852, 24.912455, 2017:10:04 15:26:02
37497334751, 60.180852, 24.912455, 2017:10:04 15:25:33
37497334261, 60.180852, 24.912455, 2017:10:04 15:27:15
37497333711, 60.180852, 24.912455, 2017:10:04 15:31:45
37497333471, 60.180852, 24.912455, 2017:10:04 15:33:51
36787216484, 60.180852, 24.912455, 2017:10:04 15:54:34
37447306596, 60.170692, 24.931561, 2017:10:04 16:58:41
37492206881, 60.163333, 24.968666, 2013:08:18 10:40:44
37234178510, 60.166833, 24.939000, 2013:08:18 12:04:13
37234178330, 60.162166, 24.929666, 2013:08:18 13:54:27
36782486234, 60.166333, 24.940666, 2013:08:18 12:55:48
37234177860, 60.154333, 24.936833, 2013:08:18 14:29:45
37234178010, 60.154333, 24.936833, 2013:08:18 14:25:53
37234177960, 60.154333, 24.936833, 2013:08:18 14:26:11
37234178210, 60.155000, 24.934333, 2013:08:18 14:08:33
37234177750, 60.171166, 24.937166, 2013:08:18 16:24:49
37234177580, 60.168833, 24.934500, 2013:08:19 13:48:13
37234177620, 60.172000, 24.936000, 2013:08:18 16:37:32
37234177370, 60.169500, 24.935166, 2013:08:19 14:01:58
37234177470, 60.169500, 24.935833, 2013:08:19 13:50:43
37234177250, 60.169833, 24.934833, 2013:08:19 14:02:59
37234177170, 60.170333, 24.934833, 2013:08:19 14:05:32
37234177030, 60.186333, 24.926166, 2013:08:19 14:35:10
37234177080, 60.171833, 24.935500, 2013:08:19 14:10:17
37234176800, 60.187166, 24.924500, 2013:08:19 14:55:39
37234176930, 60.186333, 24.926000, 2013:08:19 14:36:07
37234176650, 60.181833, 24.913333, 2013:08:19 15:21:25
36782483764, 60.182166, 24.913333, 2013:08:19 16:26:38
37234176430, 60.169999, 24.914833, 2013:08:19 17:22:56
37444251526, 60.171000, 24.931500, 2013:08:19 18:03:26
37234176250, 60.172666, 24.925000, 2013:08:19 17:42:41
37444251436, 60.169833, 24.952166, 2013:08:19 19:22:27
37234175850, 60.167833, 24.952166, 2013:08:19 19:30:47
37444250946, 60.163500, 24.968000, 2013:08:19 21:31:34
36782481524, 60.154333, 24.936833, 2013:08:18 14:29:15
37492203061, 60.154333, 24.937000, 2013:08:18 14:21:34
36782481214, 60.172000, 24.936333, 2013:08:18 16:31:46
36782481254, 60.158000, 24.939333, 2013:08:18 14:52:46
37492202711, 60.167166, 24.936833, 2013:08:19 12:05:15
37492202461, 60.172333, 24.935166, 2013:08:19 14:10:33
37492202571, 60.169500, 24.936333, 2013:08:19 13:57:05
37492202061, 60.173333, 24.925333, 2013:08:19 17:51:34
37492201891, 60.169500, 24.951500, 2013:08:19 19:12:53
36782480484, 60.168000, 24.952333, 2013:08:19 19:30:03
36781244424, 60.180277, 24.948888, 2017:09:23 14:21:13
37232960840, 60.179786, 24.950223, 2017:09:23 14:30:27
37232959080, 60.180505, 24.949965, 2017:09:23 14:22:12
37484688861, 60.167550, 24.948486, 2013:09:28 06:34:22
37484681441, 60.165180, 24.948210, 2013:09:28 07:08:59
37436761066, 60.166941, 24.947590, 2013:09:28 06:55:40
37226895870, 60.166834, 24.957455, 2013:09:28 08:33:09
36773383504, 60.169454, 24.934969, None
23629229638, 60.171238, 24.953502, 2017:10:01 16:43:14
37433643866, 60.171227, 24.953158, 2017:10:01 16:41:51
37481274691, 60.169327, 24.951897, 2017:09:11 16:18:15
37223603050, 60.168063, 24.952313, 2017:09:11 16:14:49
36811801013, 60.166983, 24.924688, 2017:09:11 18:16:11
36805257853, 60.199752, 24.946822, 2017:10:02 18:34:43
37473558771, 60.174786, 24.931883, 2017:09:07 10:16:25
37473558811, 60.182149, 24.913344, 2017:09:07 11:22:51
36804162303, 60.182149, 24.913344, 2017:09:07 11:25:51
36804162333, 60.182149, 24.913344, 2017:09:07 11:34:40
36804162053, 60.182149, 24.913344, 2017:09:07 11:36:58
36804161953, 60.173057, 24.925146, 2017:09:07 09:33:46
23617266178, 60.161294, 24.965894, None
36759842504, 60.161294, 24.965894, None
36759839934, 60.161294, 24.965894, None
36759836414, 60.161294, 24.965894, None
37469002971, 60.161294, 24.965894, None
37468999051, 60.161294, 24.965894, None
37468996411, 60.161294, 24.965894, None
37438274192, 60.161294, 24.965894, None
37468991941, 60.161294, 24.965894, None
36759823984, 60.161294, 24.965894, None
37211332770, 60.161294, 24.965894, None
36799353403, 60.161294, 24.965894, None
37211328570, 60.161294, 24.965894, None
36799349163, 60.161294, 24.965894, None
23617239928, 60.161294, 24.965894, None
23617232748, 60.161294, 24.965894, None
37421575886, 60.161294, 24.965894, None
37421574416, 60.161294, 24.965894, None
37421573006, 60.161294, 24.965894, None
37421571866, 60.161294, 24.965894, None
37421569606, 60.161294, 24.965894, None
36799330123, 60.161294, 24.965894, None
36799326513, 60.161294, 24.965894, None
36799325263, 60.161294, 24.965894, None
37211266010, 60.161294, 24.965894, None
37211263240, 60.161294, 24.965894, None
37211261680, 60.161294, 24.965894, None
36759766804, 60.161294, 24.965894, None
36759761884, 60.161294, 24.965894, None
36759758454, 60.161294, 24.965894, None
37421515226, 60.161294, 24.965894, None
37421511466, 60.161294, 24.965894, None
36799284143, 60.161294, 24.965894, None
36799281853, 60.161294, 24.965894, None
37211234930, 60.161294, 24.965894, None
37420201606, 60.157016, 24.904183, 2017:09:13 19:32:45
37431112312, 60.173041, 24.925380, 2017:05:05 11:52:41
36876396484, 60.167222, 24.937222, 2017:08:17 19:24:29
23665320258, 60.169610, 24.953212, 2010:11:05 00:00:00
37485104652, 60.176011, 24.911066, 2017:10:05 15:21:40
23664275318, 60.176011, 24.911066, 2017:10:05 15:22:45
37485102252, 60.176011, 24.911066, 2017:10:05 15:23:52
37485102192, 60.176011, 24.911066, 2017:10:05 15:24:45
37485101552, 60.176011, 24.911066, 2017:10:05 15:30:40
37485101042, 60.176011, 24.911066, 2017:10:05 15:30:48
37485100802, 60.176011, 24.911066, 2017:10:05 15:31:50
37485100002, 60.176011, 24.911066, 2017:10:05 15:32:44
36765780784, 60.194919, 24.941819, 2017:10:02 12:08:43
37454501391, 60.438728, 22.237143, None
37407040226, 60.438728, 22.237143, 2017:09:30 17:38:34
23551184858, 60.473408, 22.287900, 2017:09:29 18:10:43
36688392464, 60.449911, 22.263611, 2017:07:28 00:50:42
36688392124, 60.449466, 22.263211, 2017:07:28 01:50:09
37140179670, 60.449466, 22.263211, 2017:07:28 01:53:14
37140178890, 60.449911, 22.263544, 2017:07:28 02:21:12
37140177610, 60.449466, 22.263211, 2017:07:28 02:24:52
37131179040, 60.454061, 22.268150, None
23528046498, 60.435748, 22.235319, 2017:09:18 02:54:18
23528039168, 60.435748, 22.235319, 2017:09:17 14:15:59
37379848541, 60.435748, 22.235319, 2017:09:17 13:31:13
37379838841, 60.452170, 22.282869, 2017:09:17 12:15:57
37379831971, 60.452223, 22.278234, 2017:09:17 11:11:01
37379822941, 60.435351, 22.228174, 2017:09:17 07:02:55
37379812551, 60.462740, 22.334110, 2017:09:17 03:34:19
37379803741, 60.462740, 22.334110, 2017:09:17 03:30:14
37332349506, 60.448588, 22.269651, 2017:09:16 05:12:20
36710091303, 60.448704, 22.277065, 2017:09:16 03:06:50
36710082703, 60.447725, 22.268761, 2017:09:15 12:02:50
37280741246, 60.434966, 22.236316, 2017:07:20 15:25:54
36618821453, 60.449779, 22.284865, 2017:09:24 13:52:18
36618820963, 60.485364, 22.270413, 2017:09:24 14:15:12
36618820563, 60.485364, 22.270413, 2017:09:24 14:15:53
36596338383, 60.450186, 22.284747, None
36550145174, 60.452408, 22.278857, 2017:08:29 10:55:23
37094283232, 60.456241, 22.262755, 2017:09:12 03:59:02
37266800525, 60.458186, 22.260261, 2017:09:10 19:49:50
36847507310, 60.486513, 22.185030, 2017:09:15 20:12:51
36274125144, 60.448953, 22.268064, 2017:09:02 14:27:13
36967986311, 60.452382, 22.280123, 2017:09:02 14:48:01
36880355882, 60.451355, 22.279125, 2016:09:01 00:14:37
37050539995, 60.452895, 22.267029, None
36906852681, 60.438611, 22.244444, 2017:07:22 19:50:14
36879578641, 60.425900, 22.187958, 2017:08:22 07:14:09
36623198480, 60.429366, 22.197983, 2017:08:22 07:16:39
37018981835, 60.451622, 22.275294, None
37018982035, 60.451711, 22.275152, None
36721481322, 60.446789, 22.277998, 2017:08:28 13:25:14
36874448245, 60.451072, 22.273169, 2017:08:26 14:23:32
36874439165, 60.446186, 22.287616, 2017:08:26 13:52:06
36065817033, 60.446499, 22.283552, 2017:08:26 13:46:44
36477973010, 60.446188, 22.287516, 2017:08:26 13:52:16
36874438555, 60.445944, 22.290133, 2017:08:26 13:54:35
36734529481, 60.446524, 22.283447, 2017:08:26 13:48:29
36040168934, 60.448158, 22.280933, 2017:08:26 13:43:50
36874436885, 60.446505, 22.283488, 2017:08:26 13:47:15
36874436895, 60.448158, 22.280930, 2017:08:26 13:43:46
36874436695, 60.446522, 22.283452, 2017:08:26 13:47:57
36040168094, 60.447680, 22.267669, 2017:08:26 13:32:30
36065814733, 60.446516, 22.283472, 2017:08:26 13:47:36
36703316792, 60.448299, 22.267322, 2017:08:25 10:06:39
36703316372, 60.449633, 22.271533, 2017:08:25 11:19:19
36703315822, 60.449658, 22.271661, 2017:08:25 11:20:54
36040025474, 60.448444, 22.267797, 2017:08:25 10:11:04
36703315602, 60.448447, 22.267711, 2017:08:25 10:07:55
36040024774, 60.451786, 22.265922, 2017:08:25 11:46:06
36734418221, 60.450183, 22.272405, 2017:08:25 11:25:55
36703313662, 60.452708, 22.272913, 2017:08:25 11:37:21
36703305282, 60.451775, 22.265608, 2017:08:25 11:49:01
36477863270, 60.448497, 22.265230, 2017:08:25 12:09:24
36703303902, 60.448319, 22.267508, 2017:08:25 12:13:26
36040019234, 60.444952, 22.260569, 2017:08:25 12:52:30
36477861900, 60.446861, 22.264577, 2017:08:25 12:33:14
36734413791, 60.444405, 22.262033, 2017:08:25 12:56:00
36703302752, 60.445102, 22.260938, 2017:08:25 12:53:26
36477861500, 60.445100, 22.260813, 2017:08:25 12:53:08
36703302802, 60.444216, 22.260561, 2017:08:25 12:58:03
36703302492, 60.444149, 22.261836, 2017:08:25 12:55:19
36703301712, 60.444936, 22.260522, 2017:08:25 13:00:05
36874309405, 60.444722, 22.260477, 2017:08:25 13:01:56
36874307735, 60.444752, 22.260775, 2017:08:25 13:02:19
36040014914, 60.444827, 22.260788, 2017:08:25 13:02:47
36477855450, 60.445080, 22.260625, 2017:08:25 13:03:39
36734406381, 60.445136, 22.259980, 2017:08:25 13:31:34
36040013674, 60.444999, 22.260522, 2017:08:25 13:10:11
36734406771, 60.445133, 22.260333, 2017:08:25 13:08:15
36477854640, 60.445011, 22.260508, 2017:08:25 13:21:01
36703296802, 60.444805, 22.260322, 2017:08:25 13:12:10
36874302725, 60.445105, 22.260125, 2017:08:25 13:21:59
36477854160, 60.445044, 22.260491, 2017:08:25 13:22:58
36040012154, 60.445013, 22.259925, 2017:08:25 13:43:50
36477851800, 60.445061, 22.259900, 2017:08:25 13:44:55
36734403031, 60.444972, 22.260200, 2017:08:25 13:40:53
36040010754, 60.445019, 22.260000, 2017:08:25 13:39:22
36874297305, 60.445038, 22.260300, 2017:08:25 13:46:05
36703292962, 60.450475, 22.271766, 2017:08:25 16:58:56
36040009324, 60.451641, 22.269030, 2017:08:25 15:14:42
36477849390, 60.449633, 22.271750, 2017:08:25 18:35:19
36734400531, 60.451683, 22.265986, 2017:08:25 16:05:25
36703292782, 60.450477, 22.271769, 2017:08:25 16:59:15
36065651283, 60.450394, 22.270508, 2017:08:25 18:48:40
36477848660, 60.448977, 22.261641, 2017:08:25 19:11:36
36040008794, 60.450591, 22.271069, 2017:08:25 18:46:21
36874294975, 60.449488, 22.267197, 2017:08:25 19:03:18
36065649783, 60.448936, 22.260002, 2017:08:25 19:12:48
36874290485, 60.450713, 22.275366, 2017:08:26 11:35:35
36703288852, 60.450122, 22.274572, 2017:08:26 11:32:47
36065648633, 60.450475, 22.275438, 2017:08:26 11:38:48
36477844010, 60.451113, 22.274869, 2017:08:26 11:53:03
36734394201, 60.450455, 22.275436, 2017:08:26 11:37:07
36734393191, 60.450316, 22.275386, 2017:08:26 11:44:57
36477842970, 60.450966, 22.276241, 2017:08:26 11:47:33
36477842650, 60.451030, 22.274797, 2017:08:26 11:51:21
36703286272, 60.447616, 22.257408, 2017:08:26 13:16:35
36703286182, 60.449905, 22.273394, 2017:08:26 11:58:13
36040002844, 60.449905, 22.273394, 2017:08:26 11:58:13
36065643883, 60.447697, 22.267669, 2017:08:26 13:31:59
36059488483, 60.435552, 22.230126, 2017:08:28 10:45:32
36031093284, 60.464723, 22.323381, 2017:08:28 07:13:43
36031084814, 60.464723, 22.323381, 2017:08:28 07:13:17
36865389905, 60.464723, 22.323381, 2017:08:28 07:12:06
36865383675, 60.465786, 22.335054, 2017:08:28 07:05:07
36056690523, 60.465786, 22.335054, 2017:08:28 07:04:54
36031059444, 60.465786, 22.335054, 2017:08:28 07:03:54
36031051544, 60.465786, 22.335054, 2017:08:28 07:00:45
36469011800, 60.465786, 22.335054, 2017:08:28 06:59:26
36469004360, 60.464517, 22.334733, 2017:08:28 06:57:31
36056665423, 60.461047, 22.316172, 2017:08:28 06:45:47
36056651713, 60.461047, 22.316172, 2017:08:28 06:44:18
36056647363, 60.451641, 22.278696, 2017:08:28 06:20:15
36056640813, 60.451641, 22.278696, 2017:08:28 06:19:29
36865306165, 60.464723, 22.323381, 2017:08:28 07:14:24
36039180283, 60.456077, 22.209788, 2017:08:24 11:36:29
36677597872, 60.469761, 22.164341, 2017:08:24 13:01:11
36039177073, 60.462883, 22.278930, 2017:08:24 16:39:22
36677593912, 60.451450, 22.244200, 2017:08:24 17:00:34
36677589822, 60.454708, 22.219366, 2017:08:25 08:53:52
36677585832, 60.453175, 22.233111, 2017:08:25 11:22:18
36848084955, 60.453811, 22.228469, 2017:08:25 11:42:50
36677576812, 60.444513, 22.169358, 2017:08:27 17:44:34
36451872070, 60.444127, 22.167180, 2017:08:27 17:48:25
36677571962, 60.444663, 22.170477, 2017:08:27 18:06:28
36451869260, 60.444597, 22.170005, 2017:08:27 18:08:44
36672248472, 60.446609, 22.278470, 2017:08:27 13:21:07
36032696363, 60.451810, 22.265896, 2017:08:27 07:41:44
36445446870, 60.451810, 22.265896, 2017:08:27 07:41:21
36671207712, 60.451810, 22.265896, 2017:08:27 07:41:05
36702124051, 60.451810, 22.265896, 2017:08:27 07:40:41
36007414044, 60.451810, 22.265896, 2017:08:27 07:40:10
36841592735, 60.448657, 22.246520, 2017:08:27 07:24:58
36702097781, 60.450128, 22.247593, 2017:08:27 07:22:03
36445390560, 60.450128, 22.247593, 2017:08:27 07:21:32
36032618353, 60.451964, 22.241177, 2017:08:27 07:15:07
36007362164, 60.451964, 22.241177, 2017:08:27 07:14:58
36841548815, 60.451964, 22.241177, 2017:08:27 07:14:33
36007337294, 60.451964, 22.241177, 2017:08:27 07:14:11
36032584063, 60.451964, 22.241177, 2017:08:27 07:13:36
36671108102, 60.451964, 22.241177, 2017:08:27 07:13:12
36841518875, 60.451964, 22.241177, 2017:08:27 07:09:27
36702023311, 60.451964, 22.241177, 2017:08:27 07:00:40
36841494565, 60.451964, 22.241177, 2017:08:27 06:58:51
36841481605, 60.451964, 22.241177, 2017:08:27 06:58:42
36841466435, 60.451964, 22.241177, 2017:08:27 06:58:16
36701996251, 60.451964, 22.241177, 2017:08:27 06:57:21
36701985081, 60.451964, 22.241177, 2017:08:27 06:57:14
36007233624, 60.451964, 22.241177, 2017:08:27 06:56:45
36445261890, 60.451964, 22.241177, 2017:08:27 06:56:11
36701956021, 60.451964, 22.241177, 2017:08:27 06:55:53
36841415135, 60.451964, 22.241177, 2017:08:27 06:55:17
36841404535, 60.451964, 22.241177, 2017:08:27 06:54:03
36841390925, 60.451964, 22.241177, 2017:08:27 06:53:44
36841371205, 60.451964, 22.241177, 2017:08:27 06:52:46
36032466603, 60.451964, 22.241177, 2017:08:27 06:50:51
36007126194, 60.451964, 22.241177, 2017:08:27 06:50:35
36007117434, 60.451964, 22.241177, 2017:08:27 06:50:18
36841300115, 60.451964, 22.241177, 2017:08:27 06:49:14
36032426083, 60.451964, 22.241177, 2017:08:27 06:48:27
36032402533, 60.451964, 22.241177, 2017:08:27 06:47:54
36701811941, 60.451964, 22.241177, 2017:08:27 06:47:31
36701805281, 60.451964, 22.241177, 2017:08:27 06:46:57
36445072130, 60.451964, 22.241177, 2017:08:27 06:45:05
36670886672, 60.451964, 22.241177, 2017:08:27 06:44:45
36701739031, 60.451964, 22.241177, 2017:08:27 06:44:31
36032324083, 60.451964, 22.241177, 2017:08:27 06:44:16
36032311243, 60.451964, 22.241177, 2017:08:27 06:43:56
36032301753, 60.451964, 22.241177, 2017:08:27 06:43:39
36841161765, 60.451964, 22.241177, 2017:08:27 06:43:12
36841152745, 60.451964, 22.241177, 2017:08:27 06:42:29
36006946144, 60.451964, 22.241177, 2017:08:27 06:42:09
36006934734, 60.451964, 22.241177, 2017:08:27 06:41:51
36701672951, 60.451964, 22.241177, 2017:08:27 06:41:29
36841070205, 60.453048, 22.249728, 2017:08:27 06:37:00
36670748932, 60.453048, 22.249728, 2017:08:27 06:36:43
36006854344, 60.453048, 22.249728, 2017:08:27 06:36:18
36006849004, 60.456736, 22.263278, 2017:08:27 06:25:42
36006829634, 60.451810, 22.265896, 2017:08:27 07:41:55
36018191533, 60.445207, 22.258912, 2017:08:26 21:42:10
36005537613, 60.451546, 22.266787, 2017:08:26 07:43:57
36814676865, 60.451546, 22.266787, 2017:08:26 07:36:47
35979977404, 60.451546, 22.266787, 2017:08:26 07:26:21
36814666565, 60.451546, 22.266787, 2017:08:26 07:20:21
36814663755, 60.451546, 22.266787, 2017:08:26 07:16:05
36675035911, 60.451546, 22.266787, 2017:08:26 07:15:10
36675027761, 60.451546, 22.266787, 2017:08:26 07:12:05
36675017761, 60.451546, 22.266787, 2017:08:26 07:07:01
35979923204, 60.451546, 22.266787, 2017:08:26 07:06:03
35979910824, 60.451546, 22.266787, 2017:08:26 06:59:03
36674989161, 60.451546, 22.266787, 2017:08:26 06:58:33
36417794620, 60.451546, 22.266787, 2017:08:26 06:56:37
36417791340, 60.451546, 22.266787, 2017:08:26 06:56:37
36417785370, 60.451546, 22.266787, 2017:08:26 06:52:02
36643955582, 60.451546, 22.266787, 2017:08:26 06:47:35
36643943342, 60.451546, 22.266787, 2017:08:26 06:47:19
36005434443, 60.451546, 22.266787, 2017:08:26 06:44:42
36674905621, 60.451546, 22.266787, 2017:08:26 06:44:21
36417740570, 60.451546, 22.266787, 2017:08:26 06:43:29
36814533385, 60.451546, 22.266787, 2017:08:26 07:44:26
36777140605, 60.456380, 22.256511, 2017:07:29 12:25:32
36636338821, 60.449604, 22.271454, 2017:08:24 06:33:45
36636332761, 60.447196, 22.263504, 2017:08:24 06:28:16
36728323636, 60.447196, 22.263504, 2017:08:24 06:27:50
35966563003, 60.447196, 22.263504, 2017:08:24 06:26:18
35966557473, 60.446667, 22.261047, 2017:08:24 06:25:53
36775595725, 60.445789, 22.257978, 2017:08:24 06:23:21
35941010484, 60.445450, 22.256305, 2017:08:24 06:19:28
36775587615, 60.445450, 22.256305, 2017:08:24 06:18:25
36378605720, 60.444794, 22.254631, 2017:08:24 06:17:10
36636276971, 60.449207, 22.249674, 2017:08:24 06:08:11
36775567985, 60.449207, 22.249674, 2017:08:24 06:05:31
36378580920, 60.449207, 22.249674, 2017:08:24 06:04:10
35966518023, 60.448879, 22.256412, 2017:08:24 05:57:15
35966512493, 60.448879, 22.256412, 2017:08:24 05:57:00
35966505843, 60.449366, 22.258054, 2017:08:24 05:55:42
36636244531, 60.451392, 22.263826, 2017:08:24 05:53:19
36605518302, 60.451392, 22.263826, 2017:08:24 05:49:31
36605510782, 60.451784, 22.265188, 2017:08:24 05:47:34
36636222531, 60.451784, 22.265188, 2017:08:24 05:46:49
36636206881, 60.451784, 22.265188, 2017:08:24 05:46:31
36636198951, 60.451784, 22.265188, 2017:08:24 05:46:05
36378524600, 60.451784, 22.265188, 2017:08:24 05:45:56
35940907644, 60.449604, 22.271454, 2017:08:24 06:34:44
36633719191, 60.451366, 22.264630, 2017:08:12 08:18:22
36772890845, 60.451445, 22.264834, 2017:08:12 08:18:51
36622093661, 60.462891, 22.278783, 2017:08:23 16:42:09
36706303626, 60.457405, 22.261138, 2017:08:22 16:16:31
36612929601, 60.454663, 22.253852, 2017:07:29 11:32:29
36612927351, 60.451641, 22.257738, 2017:07:29 12:35:25
36694821316, 60.451763, 22.265394, 2017:08:22 16:45:04
35899217204, 60.466981, 22.290830, 2017:08:22 07:38:04
35899201464, 60.466981, 22.290830, 2017:08:22 07:35:46
36564100532, 60.466833, 22.285015, 2017:08:22 07:27:41
35899173034, 60.466833, 22.285015, 2017:08:22 07:26:52
35924338193, 60.466833, 22.285015, 2017:08:22 07:24:07
36337962120, 60.464390, 22.282805, 2017:08:22 07:21:49
36337949350, 60.464390, 22.282805, 2017:08:22 07:21:15
36594591391, 60.464390, 22.282805, 2017:08:22 07:19:30
36874295915, 60.450408, 22.270608, 2017:08:25 18:48:09
36835623255, 60.451123, 22.272934, 2017:05:06 16:02:19
36695923831, 60.451874, 22.273600, 2017:05:06 16:20:56
